TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,PPFD_IN,VPD,RH,PA,TA,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20180620,-2.2218052631578944,35.3317575,115.75843684210527,70.83477777777777,0.16795097916666668,187.07815444444438,392.8635810416668,-9999,-9999,-9999,-9999,5.280506875,4.835277083333334,2.109083704583333,1.5148146041666664,192.7257050000001,0.8106031666666663,-0.4452507708333335,1.5829343750000022,61.35570833333333,161.64319583333324,204.28929166666663,302.18562500000013,392.8635810416668,11.97922916666667,49.48433541666668,90.89085416666668,18.395020833333334,0.0,0.8106458333333336,72.68105436216975,0.9519956677064254,114.55501990849658,1.0
20180621,0.17918700000000012,42.26176222222223,117.78016842105262,100.82693333333332,0.1564706875,187.91490780753966,394.6198808333332,-9999,-9999,-9999,-9999,5.04260625,4.693671666666665,4.162643177083333,4.6296343125,213.62046875,0.7480111041666668,-0.34891125,2.5420208333333343,61.942666666666696,168.89284791666662,205.2031458333333,308.84279166666664,394.6198808333332,11.444562499999998,51.67591875,91.03433333333334,18.298791666666666,0.0,0.7480208333333332,72.57111429860349,1.8650101160076973,130.46099435878773,1.0
20180622,-5.745261,36.751898928571435,88.5804351724138,-7.800000000000002,0.24721635416666676,187.9115329662699,394.614210625,12.794793225112716,49.58745909090908,90.9900181818182,21.735641666666666,7.120248125000002,4.929368333333334,5.0095981895833335,6.157748479166666,188.0005895833333,1.4258713124999998,-2.1908902083333324,12.621608333333327,61.27736229166664,156.50326875,205.1994375,332.39818749999995,394.614210625,11.660854166666667,52.47398958333334,91.07,19.7664375,0.0,1.4259166666666667,70.60299962720191,-2.244266035758132,133.17404950720817,1.0
20180623,-18.307257142857143,57.58209428571429,50.04613333333333,180.50635,0.183841875,177.22931972222213,372.1836791666667,12.668440124080824,46.453631034482754,90.87679655172414,19.236445675675682,7.516552083333334,4.663707500000002,4.973231560416667,5.728796125,185.4012375,1.0635893333333335,-2.8528159166666667,13.649925000000005,65.64078125,201.715075,193.5345,325.15752083333336,372.1836791666667,12.136479166666666,48.13404374999999,90.942125,18.9119375,0.0,1.0635208333333332,80.59750686878701,-1.72297751205703,158.92946748587102,1.0
20180624,-1.0619871428571428,39.80753769230769,109.3203043478261,93.3577,0.21003804166666676,189.9495514980159,398.89500124999984,17.561527731222238,17.00412222222222,90.5294,13.384384166666667,5.6132433333333305,4.154891458333333,5.295174689583333,4.655427041666666,189.78535416666668,1.1753059166666666,-1.4583218750000002,11.24873958333334,68.28472916666665,151.1955229166666,207.42487500000007,294.2658125,398.89500124999984,11.626229166666675,45.8983125,90.83847916666667,16.350583333333336,0.0,1.1753333333333331,78.95257136216408,0.7961853831652171,125.79477177320707,1.0
20180625,-5.108866666666662,41.37544608695652,111.9758891666667,60.23905,0.18979324999999994,192.0056759126984,403.2104585416666,9.000262258000081,48.21068571428572,90.68218,15.896382941176471,6.403765687499999,4.469569791666666,4.8835703583333325,4.6473953125,146.29594791666668,0.9804910208333332,-1.9341747916666643,8.160520833333335,67.49462083333331,148.56116874999995,209.67022916666662,324.7817499999998,403.2104585416666,11.778770833333333,46.93054583333333,90.80420833333334,17.567562499999998,0.0,0.9805208333333332,76.28479753010319,-0.5431592801071491,107.21614382889263,1.0
20180626,1.1082636363636362,24.166384,104.17822083333334,31.365235294117646,0.16618575000000002,172.0417406150794,361.2888087499999,12.739388974136435,49.743110256410255,90.79898048780485,19.94752727272727,4.00888375,4.85131375,3.8211906916666663,4.8363604791666654,133.06467916666665,1.0233794583333335,0.8423685416666674,-0.11279770833333187,71.0539166666667,150.59767291666662,187.86958333333328,310.9078125000001,361.2888087499999,12.162520833333335,50.39637499999998,90.80210416666668,19.594375000000007,0.0,1.0233125,70.81264720002788,1.985783033653707,98.3157653569225,1.0
20180627,1.6953727272727273,19.773514000000002,113.58171041666668,176.61422222222222,0.18304220833333326,192.79649947420629,404.87380479166666,7.1720932554993615,60.4319625,90.87391428571428,15.441135238095233,1.4233694166666666,4.188038541666668,3.749779295833332,3.8280984166666663,156.03085833333338,1.0117628333333335,2.7646541666666664,-1.0933166666666647,82.66095833333334,176.31782916666666,210.53377083333345,295.2035416666667,404.87380479166666,11.0625625,47.94605833333333,90.89035416666668,17.217562500000003,0.0,1.0117499999999997,79.01792073615638,2.209923069371853,138.64188592123452,1.0
20180628,4.088718571428569,39.0450480952381,148.1996363636364,130.43966666666665,0.2167992291666667,196.54326527777783,412.7396670833333,9.790401842199373,58.787808823529424,90.84723684210527,18.854850000000006,-0.5317953854166669,4.383146875,3.4127725291666664,3.7961513541666663,174.7607958333334,1.2637037291666664,4.914908124999998,0.5232916666666694,93.47214791666669,191.64308541666676,214.6252083333333,293.9585625,412.7396670833333,9.656458333333333,57.15950624999999,90.87110416666668,18.624395833333327,0.0,1.2636875,87.2972601465359,3.624172248305576,137.26105569387192,1.0
20180629,27.53677,58.05529133333332,163.80901578947373,107.71866666666668,0.14244075000000006,198.91326234126979,417.71413750000016,15.936794692868462,35.84894999999999,90.8381181818182,19.27113423076924,-5.6752214895833335,4.12415625,2.403517792083333,3.2869051875,191.60964729166676,0.8846230000000003,9.799369583333334,0.9025395833333324,90.2600625,225.10995,217.21331249999997,282.7074375,417.71413750000016,12.889020833333333,44.3052875,90.88872916666666,18.029083333333336,0.0,0.8846249999999994,89.86058504887541,8.477904524557282,133.41775504805773,1.0
20180630,-1.1651345454545448,37.365779545454544,116.33473636363634,115.38600000000004,0.14250362500000002,197.36180810515881,414.4603185416667,12.343808408448243,43.79349090909091,90.75219200000001,16.538072941176473,0.9995333333333324,3.767666458333335,1.8429566870833327,2.725537520833333,189.93082916666665,1.0003536041666663,2.768096666666666,0.2348625000000017,77.23368749999999,169.54291458333338,215.51910416666672,284.2000208333336,414.4603185416667,11.896666666666668,45.0301,90.789375,16.787479166666667,0.0,1.0002708333333334,74.41018298028949,1.055037570510404,136.58925725736518,1.0
20180701,-1.7958824999999994,45.10796789473685,135.82291600000002,132.59514285714286,0.1329665,198.80521450099204,417.49411166666647,16.039499824879965,28.285695238095247,90.63691999999999,18.670580476190477,1.7511217312499996,3.696417499999999,1.3079475672916667,2.4221782291666663,204.21832291666664,0.8089992916666668,1.945303125,-0.054727083333336125,79.50922083333334,192.1860645833333,217.09529166666667,282.89749999999987,417.49411166666647,12.067749999999998,42.65676041666665,90.78224999999998,17.107916666666668,0.0,0.8090000000000003,80.20010574901266,1.1852248430257348,132.59443147430576,1.0
20180702,23.130694444444448,15.760993461538465,129.29775791666665,276.7683076923077,0.17338677083333331,198.92098115376987,417.73712024999986,14.882294848142974,40.19854137931035,90.81687407407406,20.49480689655172,-7.9215021666666665,4.277253333333333,1.2824798922916665,4.414301854166665,174.54427499999989,1.0602130208333331,12.198723333333335,-4.101562500000002,85.0151458333333,242.14332291666668,217.22164583333327,285.22633333333323,417.73712024999986,12.283125000000005,46.78047708333333,90.80870833333334,18.495625,0.0,1.0602083333333332,86.17373149188802,10.080313571496774,177.61221394125394,1.0
20180703,2.264085,20.142281000000004,119.41848378378376,445.34428571428566,0.3287963829787234,202.3457920535715,424.926315625,9.917598081374779,39.33259166666666,91.17831875000002,13.837478958333335,1.9383316666666663,4.108076666666667,2.8858420937500004,6.0780171875,186.0883958333333,2.4048204893617022,2.169742916666667,12.11082291666667,99.43372916666664,209.85955416666675,220.9616875,268.68939583333315,424.926315625,9.927833333333332,39.33259166666666,91.17837499999996,13.837395833333336,0.0,2.3957083333333333,101.38705025090219,2.322309374978861,231.26721392135718,1.0
20180704,3.817959189189189,28.993997619047637,96.32505161290324,196.6751111111111,0.36788685416666667,192.680653670635,404.627960625,7.525219778089977,56.94765531914894,91.2308930232558,15.143674565217385,0.8483385625000007,5.379932291666668,3.9279200604166657,7.936407895833333,146.1766875,2.0786528333333325,4.531562291666664,21.828166666666664,81.05029166666667,215.69255833333332,210.40718750000005,296.22204166666666,404.627960625,7.743895833333336,56.21157083333333,91.2404375,15.24639583333334,0.0,2.0786666666666664,76.39877638868717,3.684730083666997,181.22781958233188,1.0
20180705,5.5364969565217415,31.582065111111106,77.8713202173913,620.3455499999999,0.5085928125,196.35137989087295,412.33929666666666,6.643130191112224,66.17222352941175,91.31059393939393,16.722379999999998,0.7704596666666669,6.32428375,3.5642535729166656,6.1826828958333335,136.817125,2.7522397916666663,5.553872083333334,27.951918750000008,76.50575625,394.06383541666673,214.41564583333331,323.4826458333335,412.33929666666666,8.210354166666667,58.95038333333333,91.36045833333333,16.908354166666665,0.056000000000000015,2.7522291666666665,75.85603553190349,5.467841938401553,383.4436101855116,1.0
20180706,-0.7776368571428569,16.316411428571428,67.28893333333335,191.05021052631577,0.5019097777777779,203.0951108004053,426.49964872340416,12.292448523662438,33.09856363636364,91.19554,17.178811333333336,5.3986768750000005,5.195901875,3.4891763958333333,3.842499083333333,125.52833611111113,2.8858552777777766,-0.202736875,19.085296041666666,68.85008541666667,197.0394250000001,231.8543125,339.3602291666668,445.214239375,10.29102083333333,44.80978541666665,91.39364583333335,16.331666666666667,0.04600000000000001,2.725541666666667,70.23180143480967,-0.4868002611289411,199.3093508429663,1.0
20180707,-1.0484652631578948,20.974008500000004,63.80512650000001,66.42371428571427,0.4177827804878048,159.99287370039687,335.9858139583334,-9999,-9999,-9999,-9999,4.295795208333332,4.028841458333332,2.528438772916666,1.9086164791666664,138.96799756097556,2.371951756097561,-0.26695979166666683,14.459272916666665,59.75585833333335,131.12082916666665,174.7121875,347.17760416666647,335.9858139583334,10.057041666666674,44.58735208333334,91.360375,16.004625,0.214,2.242708333333334,61.05766145216805,-0.2794828034807453,136.57914669553014,1.0
20180708,-1.2207452941176469,20.009166571428572,58.24110882352942,84.84641176470589,0.3244004285714285,168.38535050595237,353.60784062499994,10.19387907953804,20.9475,-9999,12.119075,3.4149706249999987,3.2362295833333348,2.3229911937500005,0.8849129583333332,133.61212857142854,1.8013678809523803,-0.1787425000000001,11.458149999999993,54.05779166666667,140.54319583333339,183.87681249999997,343.17325,353.60784062499994,10.289020833333334,39.7695,91.30104166666663,15.68683333333333,1.0819999999999994,1.7393124999999998,56.212560037147064,-0.1684978755200409,137.9322638921869,1.0
20180709,-1.524597714285714,29.18253361111111,63.62069000000002,36.63576,0.23563044186046514,207.96827592261909,436.73191499999984,-9999,9.14885,-9999,-9999,3.1932460416666664,3.0128431250000003,2.8025058854166662,1.257848395833333,137.54744883720934,1.389190069767442,-0.18038583333333336,14.769029166666675,55.0551375,104.24533958333336,227.10135416666668,332.9836249999999,436.73191499999984,10.91525,39.62241875,91.18975000000002,16.574375,0.2280000000000001,1.3375833333333338,55.88890609874417,-0.1977393563828483,97.48447001997845,1.0
20180710,-2.1347886486486494,45.64476405405405,74.12827342105264,198.8377368421053,0.3046725777777778,212.70408077380955,446.68143979166666,-9999,-9999,-9999,-9999,3.727438854166667,2.6412122916666663,2.879581522916667,1.2431550833333334,149.35966666666667,1.7466160666666668,-1.0862120833333335,29.15236458333334,64.48695208333332,196.771,232.27287500000003,325.54422916666675,446.68143979166666,10.416604166666664,40.91933958333333,91.135125,16.505312500000002,0.264,1.7197916666666668,65.54538377540176,-0.9302355724800438,191.3508051537586,1.0
20180711,-2.210098285714285,35.16895542857143,73.80518368421052,153.2466060606061,0.25992277083333337,204.36252911706356,429.15912833333334,-9999,-9999,-9999,-9999,3.5908550416666656,2.678685625,2.5890899604166675,0.8130892291666666,146.11926249999996,1.6833340833333337,-0.9121554166666668,18.304262499999997,64.32553333333333,164.4226062500001,223.16385416666665,321.09766666666667,429.15912833333334,10.892270833333335,44.71725416666667,91.14881249999998,17.013833333333327,0.048,1.6833541666666667,65.0056553872431,-0.7212927196015699,154.93375166497248,1.0
20180712,-5.517162631578948,56.13610799999999,142.04552631578952,81.13799999999998,0.17942436956521735,191.44081698412688,402.02643833333315,24.0347250280582,29.2927,-9999,15.580903333333335,2.8001507291666656,2.646541041666666,2.3019142,0.5284695833333334,156.01573478260863,1.1727007608695652,-0.15362479166666695,7.375412499999998,75.23120833333336,147.42135624999997,209.053375,320.63231249999967,402.02643833333315,10.8505625,43.38370625000001,91.08097916666668,16.381583333333335,0.35999999999999993,1.1610833333333332,78.78549342347996,-0.2468832557060747,125.95219493718905,1.0
20180713,-4.319975882352941,48.31191437499999,126.76719250000001,67.19483333333334,0.14340952083333333,186.78925875,392.259361875,16.454355899584485,33.353211111111115,91.00654444444444,21.38815625,3.1457562395833327,2.810045208333333,2.0774428687499995,0.4464229583333333,178.77384791666665,0.8161022291666667,-0.3357104166666665,3.1888510416666658,68.81009583333334,130.08450833333333,203.97385416666665,335.4033749999997,392.259361875,11.255583333333329,43.51119374999999,90.917875,17.081041666666668,0.0,0.8160833333333329,72.0403839476328,0.37356927877991297,118.77568430671387,1.0
20180714,-3.789869230769231,45.11526,166.83849692307697,79.67623076923077,0.17281663043478254,222.91103179563493,468.1111870833332,17.166182394965986,29.300469444444442,90.79856923076923,19.894926000000005,3.6048293124999993,2.9949831250000005,2.2053023541666663,0.4162816041666666,176.89605000000003,0.7399688695652172,-0.6098047916666668,7.660838749999999,85.24761041666666,145.90242500000005,243.4189375,320.42475,468.1111870833332,13.46525,35.43879791666668,90.84797916666668,17.728166666666667,0.0,0.7463541666666665,87.18221718363986,0.3862187993795943,121.24994765040259,1.0
20180715,-2.389350416666667,26.332930800000003,144.4221212,87.4139090909091,0.22683939583333335,223.57104322420628,469.4968068750002,17.786791681436988,27.33322083333334,91.03694999999998,20.605381904761906,2.9534287666666668,2.989085625,2.334673914583333,0.4215282083333333,155.3274562500001,1.5594154583333333,0.03563729166666649,-1.3637222916666671,89.9984041666667,143.9628979166667,244.139625,309.9272708333332,469.4968068750002,12.31945833333334,40.67670208333333,91.01410416666668,17.398520833333333,0.0,1.5593541666666668,90.79258659578743,0.476024995188968,123.19139636437572,1.0
20180716,-0.95678,13.455261190476195,92.69111190476193,231.0335,0.4348168510638297,199.94802392857144,419.8939531249998,13.4677802939611,31.40449166666667,91.32401666666664,18.54970941176471,3.506527227083333,2.8614764583333336,2.7192569729166665,0.8059363749999998,129.75414166666664,2.6387405531914894,-0.6450616666666665,8.485939583333332,84.78329166666667,170.3928249999999,218.34322916666653,315.74414583333333,419.8939531249998,9.295791666666668,49.95648958333334,91.2950625,16.282208333333333,0.012,2.6514583333333337,84.67059553339378,-0.4729344297748157,207.5573788115333,1.0
20180717,-2.1475525,48.21557925,92.61579536585363,159.33772972972974,0.4104567708333333,219.6937404265874,461.35517812499984,10.11905912941655,41.551331578947355,91.33864166666666,14.441037,4.16458331875,2.8076370833333337,3.6376278500000008,1.7593862500000002,143.29927083333337,2.3053020833333338,-1.3569250000000002,35.98798541666667,83.1754520833333,163.19212916666672,239.90552083333333,287.1020416666665,461.35517812499984,10.0225625,48.57882708333333,91.43145833333335,15.78325,0.0,2.305333333333333,84.04213168327716,-1.223826333987296,164.61901062162283,1.0
20180718,-2.0698674285714285,38.18519057142857,86.40357428571428,238.414,0.4705019714285715,139.4491871230159,292.8443325,9.674487191973057,45.77615909090909,91.37065625,16.76361043478261,3.6238000416666662,2.8108452083333333,2.5213631875,1.6291408541666663,142.10011428571434,2.463801142857143,-0.8129749999999993,18.970058333333327,72.64912500000001,173.649825,152.27849999999995,301.1285416666668,292.8443325,8.804625,51.85441458333332,91.37714583333332,16.113354166666667,0.0,2.2188958333333333,71.48544453484025,-0.6596622152962593,197.39194406407384,1.0
20180719,-9999,-9999,-9999,-9999,-9999,224.5561703373015,471.56672625,8.572573748824217,56.43267083333333,91.31252553191489,15.960216666666666,3.2329133958333336,2.684273333333333,2.944121516666665,1.2894477291666668,-9999,-9999,-0.5486408333333329,13.794761041666662,80.10797916666667,154.10881458333333,245.21533333333332,302.9177708333333,471.56672625,8.580874999999997,56.43267083333333,91.3136875,15.960187499999998,0.0,1.5744375,67.837855444323,0.4135254501608567,152.99313738067943,1.0
20180720,-9999,-9999,-9999,-9999,-9999,215.8962494742064,453.38394250000016,10.007526716166575,49.548175555555545,91.18016410256409,16.74039613636364,2.956911625,2.4734264583333334,2.47807401875,0.9765863958333332,-9999,-9999,-0.4834959791666666,12.647966666666667,79.68037499999998,151.6878833333334,232.80552083333333,306.13570833333364,453.38394250000016,9.530124999999998,49.90008958333334,91.18297916666664,16.474833333333326,0.0,1.414979166666667,68.47232376652522,0.4985035103649132,146.9944777018782,1.0
20180721,-4.448422631578947,71.91706333333335,142.454895,88.74657142857143,0.23818997297297295,220.21008140376983,462.4413418958332,10.238575492778144,52.55975151515153,91.18575,17.295423529411767,2.7328645833333334,2.134523541666667,2.2748826131250004,0.5117780416666665,162.33643945945948,1.4634956216216215,-0.5983404166666668,12.996495833333334,77.58357291666665,142.27784791666667,240.46931250000003,300.2503124999999,462.4413418958332,8.866395833333332,56.3824375,91.17583333333336,16.28391666666666,0.0,1.4453125,72.87948901271808,0.19936935105415507,129.35173284743817,1.0
20180722,-2.553618260869565,49.115639615384616,124.32512583333336,129.81404166666667,0.21204208510638306,230.55569347420638,484.1661815208335,7.647130066466532,63.40306808510638,91.25416304347826,15.74889829787234,2.3516314583333333,1.7775891666666659,1.9793007687499995,0.08885570833333332,164.55914583333333,1.3569955957446809,-0.5740491666666663,11.35158125,75.5543875,144.38611250000002,251.7668333333332,299.38460416666663,484.1661815208335,7.732708333333332,62.95667708333333,91.2544375,15.774458333333335,0.0,1.3764583333333331,71.31419234356127,0.36555897772150575,140.7089463726697,1.0
20180723,-2.1634308823529413,39.06324848484849,99.81922176470587,103.58759999999998,0.3011808750000001,230.2199842658731,483.4636341666666,8.204869976735695,61.33761250000001,91.3566541666666,16.457987499999998,2.4358023124999995,1.5307181249999997,1.9219733979166669,0.036088916666666665,141.03929375,1.9218031458333331,-0.9050833333333328,16.799749999999992,78.92161270833334,128.31440208333336,251.4002708333333,301.79977083333335,483.4636341666666,8.212104166666668,61.33761250000001,91.35666666666668,16.458000000000002,0.0,1.9218541666666664,76.38565169746187,-0.5066988418464196,130.31327586985662,1.0
20180724,-5.530665217391305,67.5468647826087,147.0864743478261,94.54590476190478,0.23247983333333344,233.56585123511908,490.49008049999986,8.097730800298097,63.20775416666666,91.33762916666667,15.77841666666667,3.4097556250000003,1.3172881249999997,1.90832324375,0.04098679166666667,159.30855625,1.52914175,-2.092439854166667,18.186914583333333,79.86553749999997,133.33829374999996,255.0538125,295.83685416666674,490.49008049999986,8.104625,63.20775416666666,91.33760416666668,15.778458333333333,0.0,1.5291249999999998,79.70063491450952,-0.990255191673454,135.99446270685905,1.0
20180725,-4.651055,83.69204545454545,151.76231227272723,86.26768181818181,0.2203638125,236.4450205912698,496.535348875,7.80429589610747,64.46938125000003,91.18695208333335,16.098739166666668,3.07229747875,1.3647175000000002,1.8952364791666667,0.04814304166666667,174.23699374999995,1.199160291666667,-1.7075722291666668,23.237827083333322,77.4427983333333,135.20780208333332,258.1979374999999,294.7275833333335,496.535348875,7.810937499999999,64.46938125000003,91.18695833333332,16.098770833333333,0.0,1.1992291666666668,79.24065464216366,-0.3445985120803776,121.73343001319569,1.0
20180726,-4.274052173913044,57.31850916666666,144.121682,93.50061904761904,0.20805558333333327,236.74429687301586,497.16683308333313,9.916344690375805,57.16467291666668,91.04964791666664,16.305955833333336,3.273875770833334,1.4137914583333329,1.8726329291666663,0.05574879166666668,153.6277895833333,1.1847007083333332,-1.8600947916666672,13.93986458333333,77.93493479166666,121.91039375,258.52483333333333,288.96458333333345,497.16683308333313,9.9239375,57.16467291666668,91.04966666666664,16.306000000000004,0.0,1.1847291666666666,84.87287722797095,-0.4945704837340845,124.9544246043525,1.0
20180727,-3.247514,40.58710476190476,140.2311745454545,82.39423809523811,0.1652806875,233.2008697123016,489.72231291666674,12.130394611802199,49.14400833333334,90.96970416666665,17.39146791666667,2.01572875,1.5630622916666663,1.8355841270833335,0.06657995833333333,183.93952666666664,0.9146822916666668,-0.4526739583333333,0.6759937500000023,74.40910312500002,148.08927500000004,254.65527083333333,295.53514583333333,489.72231291666674,12.139145833333338,49.14400833333334,90.96968749999998,17.391499999999994,0.0,0.9146875000000002,78.65922002502141,0.3300264597669427,122.6255666186873,1.0
20180728,-2.498949565217391,37.18500826086957,134.58021000000002,118.35210000000002,0.14851914583333334,238.2180836269841,500.25766789583326,11.232644668603447,54.50557500000002,90.9164,17.08523291666667,3.182802456875,1.7668735416666672,1.8345718041666668,0.07247675000000002,186.98598541666664,0.942560916666667,-1.4159587083333331,4.005120833333336,68.45019583333332,121.06896250000004,260.13418750000005,294.39954166666666,500.25766789583326,11.240020833333334,54.50557500000002,90.91635416666668,17.0851875,0.0,0.9425000000000004,74.96551400329706,0.3759862766492484,144.14245515761297,1.0
20180729,-4.3669557894736855,55.13912631578948,150.93489318181818,87.53084210526316,0.1672367916666667,240.82143446428574,505.7308695833335,12.598092694606144,51.10017291666665,90.87991458333332,18.130680208333327,3.2279139583333336,2.1116275,1.818902935416666,0.0841401875,203.95820833333332,0.8944897916666666,-1.1162854166666667,5.180920833333332,76.20210150000003,124.5043854166667,262.97702083333337,292.8145,505.7308695833335,12.605750000000002,51.10017291666665,90.87991666666667,18.130812499999994,0.0,0.8945,82.00666987202924,0.05790065792753804,129.21243881972669,1.0
20180730,-4.106058181818183,44.74075761904761,144.15202,115.92680952380951,0.16132783333333334,242.40874486111102,509.05931458333333,13.55683641415525,48.32140416666666,90.74497083333333,18.763845833333328,3.7091725833333333,2.430746875,1.801927525,0.09424491666666666,168.02922458333333,0.8688579375,-1.2784143083333341,1.6259218750000013,76.98185062499998,154.30663958333338,264.71035416666666,292.9591666666667,509.05931458333333,13.564416666666672,48.32140416666666,90.7449375,18.763875,0.0,0.8688541666666666,81.20801251294509,-0.05477730458035048,133.41759328411553,1.0
20180731,-3.3735605555555552,46.323755882352955,116.640809,62.524375000000006,0.1502375208333333,239.32339196428575,502.57134937499984,13.10091030232675,53.51694375,90.66921666666669,18.80892083333333,3.0461062500000007,2.7023822916666664,1.7698205333333332,0.102263375,213.69304791666676,0.6326557083333333,-0.34372316666666625,-1.946837499999999,58.37144166666664,138.96688749999998,261.34116666666665,303.74379166666665,502.57134937499984,13.106625,53.51694375,90.66922916666668,18.809041666666673,0.0,0.6326875000000002,62.54909321644997,0.5031713303249388,115.57735189703106,1.0
20180801,-1.0664900000000002,18.086344545454548,132.99862727272728,104.45688888888887,0.1672655957446809,232.15437617063483,487.5243177083333,13.003714839987955,55.047527083333314,90.555075,19.16285,3.384953645833333,3.0155129166666668,1.722241860416667,0.11176966666666667,184.30669583333335,0.5630522340425534,-0.3694399166666668,-1.8716937499999995,68.45509583333332,157.29161875000003,253.5125416666666,314.4216250000001,487.5243177083333,13.0086875,55.047527083333314,90.55514583333333,19.162854166666673,0.0,0.5768125,74.88861880648996,0.6249653149923019,123.17283228266459,1.0
20180802,-1.8536103571428573,3.7192931034482783,87.88029499999999,72.21464285714286,0.19076960416666666,211.66819491071442,444.50375270833337,14.67769911893368,48.18829583333332,90.54759375,20.650897916666672,3.245283156249999,3.4870533333333333,1.620823804166667,0.12723847916666672,135.95298541666668,0.6923276666666668,0.2417710416666665,-11.791712500000004,61.55254791666667,122.55130208333333,231.14166666666668,317.16745833333334,444.50375270833337,14.683958333333335,48.18829583333332,90.54760416666666,20.6509375,0.0,0.6923541666666667,62.033498546577434,0.4388657389799952,107.087742429681,1.0
20180803,-2.0791172727272724,5.621072857142856,113.38312818181818,64.64966666666668,0.21979162500000005,202.9957748115079,426.29251208333335,16.844519746750155,43.30368124999999,90.52726458333336,21.91623958333333,3.7005237479166673,4.165906458333335,1.679158266666667,0.290412,105.65833958333332,0.8858881874999999,0.4653670833333334,-13.56155229166666,72.18208041666666,120.28459166666664,221.67143750000002,333.97308333333353,426.29251208333335,16.850104166666668,43.30368124999999,90.52727083333332,21.91627083333333,0.0,0.8858125,72.34917122309496,0.4295312138052709,109.44674700712255,1.0
20180804,0.6022895833333333,-14.518916956521736,50.247282399999996,66.59853333333334,0.2029115,173.8801134920635,365.1500277083336,16.72270366197683,44.49448541666667,90.560975,22.243862499999995,4.207330333333334,4.8146360416666685,1.726024608333333,0.6392528958333333,88.18945624999998,0.6646129375000002,0.6072858333333334,-12.520054166666668,63.20898125000002,94.99245625000002,189.87704166666663,338.6046666666666,365.1500277083336,16.727625,44.49448541666667,90.56097916666668,22.243916666666664,0.0,0.6646041666666668,62.863722586924155,0.6182853933917151,95.90967289924535,1.0
20180805,0.34029124999999993,-19.47345125,27.29325,122.48899999999999,0.17759781249999998,150.91008021825397,316.90828708333333,15.428133622461765,47.47127708333334,90.63087916666666,21.833916666666664,4.266484166666666,4.816489583333332,1.6664170645833327,0.6652473124999999,148.0682775,0.4587243541666666,0.550041875,-13.704114791666667,60.67359166666665,111.99278333333332,164.793875,337.61516666666677,316.90828708333333,15.433875,47.47127708333334,90.63091666666664,21.833937499999994,0.0,0.4586666666666666,61.39125902807906,0.4989088188578157,124.83403514291099,1.0
20180806,-2.979984,9.578754375,118.07523333333332,67.14231250000002,0.11065517021276597,163.31292353174598,342.95621916666664,12.454826950448403,57.48179583333334,90.64301666666664,21.350610416666672,3.962928125,4.770501041666666,1.7799573437500005,0.5232007291666664,184.89436914893622,0.5235338085106384,0.8075241666666666,-14.765329166666666,57.33887708333333,108.89064374999997,178.3376875,333.4244791666667,342.95621916666664,12.459874999999998,57.48179583333334,90.64302083333335,21.350583333333336,0.0,0.5276249999999999,52.468506388028814,0.7750845856007311,119.32676843777399,1.0
20180807,-3.746439375,11.129665000000005,142.46392133333333,107.34209166666666,0.17368462499999995,191.49932917658745,402.14959166666654,14.400821027391894,57.359475,90.60258958333334,21.95874375000001,4.6617086458333326,4.999311874999999,1.9661230770833324,0.4315088333333334,184.87229125,0.6311877708333334,0.33762083333333354,-12.171843750000004,68.82044375,126.59684583333328,209.11729166666663,335.16466666666673,402.14959166666654,14.40125,57.359475,90.60277083333334,21.95885416666667,0.0,0.6312916666666666,63.872691823435595,0.11595152997420442,130.55845044347453,1.0
20180808,-3.403652727272727,26.95500608695653,103.84066458333332,110.35815,0.1555594375,211.54620525793646,444.24989291666674,13.044081282774727,55.86690000000002,90.56001458333336,21.2929125,4.647431562500001,4.880748958333334,2.080516991666667,0.41874077083333344,162.16808541666668,0.8056956041666665,0.23329166666666626,-4.207774999999998,62.793665833333314,127.22973125,231.00841666666668,322.64616666666666,444.24989291666674,13.0489375,55.86690000000002,90.55997916666666,21.29304166666667,0.0,0.805625,57.060421594837344,0.23630850833228426,136.23979109014877,1.0
20180809,1.2275916666666666,-30.715166666666665,-0.8734175000000004,97.811,0.18954397872340428,198.4805762301587,416.810739375,20.830030720729564,36.744110416666665,90.49727083333332,23.345808333333334,5.261297193750001,5.4103489583333335,2.0314671895833336,0.4784825208333333,163.69154249999994,0.3968333829787234,0.1490614583333335,-10.497475000000003,63.79624375000001,102.66864375,216.74079166666667,321.0766041666667,416.810739375,20.8315,36.744110416666665,90.49733333333336,23.345854166666665,0.0,0.43725,77.55535641314987,0.06504377454743855,117.90145647308078,1.0
